FisherType,TribeName,Gear,Disposition,CatchArea,FisheryID,name_drop
2,,"1,5,11,12,13,14,15,16,19,20,49",Test,78B,104,SkgR TsNet
2,,"1,5,11,12,13,14,15,16,19,20,49",Test,78C,104,SkgR TsNet
2,,"1,5,11,12,13,14,15,16,19,20,49",Test,78c,104,SkgR TsNet
2,,"1,5,11,12,13,14,15,16,19,20,49",Test,78D,104,SkgR TsNet
2,,"1,5,11,12,13,14,15,16,19,20,49",Test,78d,104,SkgR TsNet
2,,"1,5,11,12,13,14,15,16,19,20,49",Test,78O,104,SkgR TsNet
2,,"1,5,11,12,13,14,15,16,19,20,49",Test,78P,104,SkgR TsNet
2,,"1,5,11,12,13,14,15,16,19,20,49",Test,78p,104,SkgR TsNet
2,,"1,5,11,12,13,14,15,16,19,20,49",TEST,78B,104,SkgR TsNet
2,,"1,5,11,12,13,14,15,16,19,20,49",TEST,78C,104,SkgR TsNet
2,,"1,5,11,12,13,14,15,16,19,20,49",TEST,78c,104,SkgR TsNet
2,,"1,5,11,12,13,14,15,16,19,20,49",TEST,78D,104,SkgR TsNet
2,,"1,5,11,12,13,14,15,16,19,20,49",TEST,78d,104,SkgR TsNet
2,,"1,5,11,12,13,14,15,16,19,20,49",TEST,78O,104,SkgR TsNet
2,,"1,5,11,12,13,14,15,16,19,20,49",TEST,78P,104,SkgR TsNet
2,,"1,5,11,12,13,14,15,16,19,20,49",TEST,78p,104,SkgR TsNet
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",08A,109,Ar8A NetNT
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",08A,110,Ar8A NetTR
2,,"10, 42","C&SF,COMM,ORGN,TEST,TKHM",08A,110,Ar8A NetTR
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",08D,111,Ar8D NetNT
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",08d,111,Ar8D NetNT
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",08D,112,Ar8D NetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",08d,112,Ar8D NetTR
2,,"10, 42","C&SF,COMM,ORGN,TEST,TKHM",08D,112,Ar8D NetTR
2,,"10, 42","C&SF,COMM,ORGN,TEST,TKHM",08d,112,Ar8D NetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",78G,113,Still R Net
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",78A,114,Snoh R Net
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",78E,114,Snoh R Net
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",78F,114,Snoh R Net
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",78H,114,Snoh R Net
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",78N,114,Snoh R Net
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",10,119,Ar10 NetNT
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",10,120,Ar10 NetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",80C,120,Ar10 NetTR
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",10A,121,Ar10ANetNT
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",10a,121,Ar10ANetNT
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",10A,122,Ar10ANetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",10a,122,Ar10ANetTR
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",10E,123,Ar10ENetNT
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",10E,124,Ar10ENetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",10B,125,10F-G Net
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",10C,125,10F-G Net
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",10D,125,10F-G Net
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",10F,125,10F-G Net
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",10G,125,10F-G Net
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",10g,125,10F-G Net
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",80A,125,10F-G Net
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",80B,126,Duwm R Net
2,,"10, 42","C&SF,COMM,ORGN,TEST,TKHM",80A,126,Duwm R Net
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",11,130,Ar11 NetNT
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",11,131,Ar11 NetTR
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",11A,132,Ar11ANetNT
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",11A,133,Ar11ANetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",81A,134,Puy R Net
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",81B,134,Puy R Net
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",81C,134,Puy R Net
2,,"10, 42","C&SF,COMM,ORGN,TEST,TKHM",81A,134,Puy R Net
2,,"10, 42","C&SF,COMM,ORGN,TEST,TKHM",81B,134,Puy R Net
2,,"10, 42","C&SF,COMM,ORGN,TEST,TKHM",81C,134,Puy R Net
5,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",81A,134,Puy R Net
5,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",81B,134,Puy R Net
5,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",81C,134,Puy R Net
5,,"10, 42","C&SF,COMM,ORGN,TEST,TKHM",81A,134,Puy R Net
5,,"10, 42","C&SF,COMM,ORGN,TEST,TKHM",81B,134,Puy R Net
5,,"10, 42","C&SF,COMM,ORGN,TEST,TKHM",81C,134,Puy R Net
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13,137,Ar13 NetNT
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13C,137,Ar13 NetNT
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13,138,Ar13 NetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13C,138,Ar13 NetTR
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13A,141,Ar13ANetNT
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13A,142,Ar13ANetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",83C,142,Ar13ANetTR
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13D,143,Ar13DNetNT
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13D,144,Ar13DNetTR
5,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13D,144,Ar13DNetTR
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13B,145,Ar13FKNetNT
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13E,145,Ar13FKNetNT
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13F,145,Ar13FKNetNT
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13G,145,Ar13FKNetNT
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13H,145,Ar13FKNetNT
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13I,145,Ar13FKNetNT
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13J,145,Ar13FKNetNT
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13K,145,Ar13FKNetNT
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13B,146,Ar13FKNetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13E,146,Ar13FKNetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13F,146,Ar13FKNetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13G,146,Ar13FKNetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13H,146,Ar13FKNetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13I,146,Ar13FKNetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13J,146,Ar13FKNetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",13K,146,Ar13FKNetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",83A,146,Ar13FKNetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",83B,146,Ar13FKNetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",83D,147,Nisq R Net
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",83F,148,McAlls Net
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",12,153,1212BNetNT
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",12B,153,1212BNetNT
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",12,154,1212BNetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",12B,154,1212BNetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",82C,154,1212BNetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",82D,154,1212BNetTR
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",09A,155,Ar9ANetNT
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",9,156,Ar9ANetTR
2,,"10, 42","C&SF,COMM,ORGN,TEST,TKHM",9,156,Ar9ANetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","COMM,TKHM",09A,156,Ar9ANetTR
2,,"10, 42","COMM,TKHM",09A,156,Ar9ANetTR
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",12A,157,Ar12ANetNT
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",12A,158,Ar12ANetTR
2,,"10, 42","C&SF,COMM,ORGN,TEST,TKHM",12A,158,Ar12ANetTR
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",12C,159,Ar12CDNetNT
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",12D,159,Ar12CDNetNT
1,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",12H,159,Ar12CDNetNT
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",12C,160,Ar12CDNetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",12D,160,Ar12CDNetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",12H,160,Ar12CDNetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",82B,160,Ar12CDNetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",82H,160,Ar12CDNetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",82I,160,Ar12CDNetTR
2,,"10, 42","C&SF,COMM,ORGN,TEST,TKHM",12C,160,Ar12CDNetTR
2,,"10, 42","C&SF,COMM,ORGN,TEST,TKHM",12D,160,Ar12CDNetTR
2,,"10, 42","C&SF,COMM,ORGN,TEST,TKHM",12H,160,Ar12CDNetTR
2,,"10, 42","C&SF,COMM,ORGN,TEST,TKHM",82B,160,Ar12CDNetTR
2,,"10, 42","C&SF,COMM,ORGN,TEST,TKHM",82H,160,Ar12CDNetTR
2,,"10, 42","C&SF,COMM,ORGN,TEST,TKHM",82I,160,Ar12CDNetTR
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",82G,161,Skok R Net
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",82J,161,Skok R Net
2,,"10, 42","C&SF,COMM,ORGN,TEST,TKHM",82G,161,Skok R Net
2,,"10, 42","C&SF,COMM,ORGN,TEST,TKHM",82J,161,Skok R Net
2,,"1,5,11,12,13,14,15,16,19,20,49","C&SF,COMM,ORGN,TEST,TKHM",82F,162,Quilcn Net
2,,"10, 42","C&SF,COMM,ORGN,TEST,TKHM",82F,162,Quilcn Net
